"STATION","NAME","DATE","TMAX","TMIN"
"NOE00156787","RANHEIM, NO","2017-03-13","47","34"
"NOE00156787","RANHEIM, NO","2017-03-14","45","38"
"NOE00156787","RANHEIM, NO","2017-03-15","42","36"
"NOE00156787","RANHEIM, NO","2017-03-16","44","33"
"NOE00156787","RANHEIM, NO","2017-03-17","42","34"
"NOE00156787","RANHEIM, NO","2017-03-18","37","31"
"NOE00156787","RANHEIM, NO","2017-03-19","37","26"
"NOE00156787","RANHEIM, NO","2017-03-20","46","33"
"NOE00156787","RANHEIM, NO","2017-03-21","45","36"
"NOE00156787","RANHEIM, NO","2017-03-22","42","32"
"NOE00156787","RANHEIM, NO","2017-03-23","36","32"
"NOE00156787","RANHEIM, NO","2017-03-24","41","28"
"NOE00156787","RANHEIM, NO","2017-03-25","45","38"
"NOE00156787","RANHEIM, NO","2017-03-26","46","43"
"NOE00156787","RANHEIM, NO","2017-03-27","48","40"
"NOE00156787","RANHEIM, NO","2017-03-28","39","33"
"NOE00156787","RANHEIM, NO","2017-03-29","38","28"
"NOE00156787","RANHEIM, NO","2017-03-30","39","24"
"NOE00156787","RANHEIM, NO","2017-03-31","46","29"
"NOE00156787","RANHEIM, NO","2017-04-01",,
"NOE00156787","RANHEIM, NO","2017-04-02",,
"NOE00156787","RANHEIM, NO","2017-04-03",,
"NOE00156787","RANHEIM, NO","2017-04-04",,
"NOE00156787","RANHEIM, NO","2017-04-05",,
"NOE00156787","RANHEIM, NO","2017-04-06",,
"NOE00156787","RANHEIM, NO","2017-04-07",,
"NOE00156787","RANHEIM, NO","2017-04-08",,
"NOE00156787","RANHEIM, NO","2017-04-09",,
"NOE00156787","RANHEIM, NO","2017-04-10",,
"NOE00156787","RANHEIM, NO","2017-04-11",,
"NOE00156787","RANHEIM, NO","2017-04-12",,
"NOE00156787","RANHEIM, NO","2017-04-13",,
"NOE00156787","RANHEIM, NO","2017-04-14",,
"NOE00156787","RANHEIM, NO","2017-04-15",,
"NOE00156787","RANHEIM, NO","2017-04-16",,
"NOE00156787","RANHEIM, NO","2017-04-17",,
"NOE00156787","RANHEIM, NO","2017-04-18",,
"NOE00156787","RANHEIM, NO","2017-04-19",,
"NOE00156787","RANHEIM, NO","2017-04-20",,
"NOE00156787","RANHEIM, NO","2017-04-21",,
"NOE00156787","RANHEIM, NO","2017-04-22",,
"NOE00156787","RANHEIM, NO","2017-04-23",,
"NOE00156787","RANHEIM, NO","2017-04-24",,
"NOE00156787","RANHEIM, NO","2017-04-25",,
"NOE00156787","RANHEIM, NO","2017-04-26",,
"NOE00156787","RANHEIM, NO","2017-04-27",,
"NOE00156787","RANHEIM, NO","2017-04-28",,
"NOE00156787","RANHEIM, NO","2017-04-29",,
"NOE00156787","RANHEIM, NO","2017-04-30",,
"NOE00156787","RANHEIM, NO","2017-05-01",,
"NOE00156787","RANHEIM, NO","2017-05-02",,
"NOE00156787","RANHEIM, NO","2017-05-03",,
"NOE00156787","RANHEIM, NO","2017-05-04",,
"NOE00156787","RANHEIM, NO","2017-05-05",,
"NOE00156787","RANHEIM, NO","2017-05-06",,
"NOE00156787","RANHEIM, NO","2017-05-07",,
"NOE00156787","RANHEIM, NO","2017-05-08",,
"NOE00156787","RANHEIM, NO","2017-05-09",,
"NOE00156787","RANHEIM, NO","2017-05-10",,
"NOE00156787","RANHEIM, NO","2017-05-11",,
"NOE00156787","RANHEIM, NO","2017-05-12",,
"NOE00156787","RANHEIM, NO","2017-05-13",,
"NOE00156787","RANHEIM, NO","2017-05-14",,
"NOE00156787","RANHEIM, NO","2017-05-15",,
"NOE00156787","RANHEIM, NO","2017-05-16",,
"NOE00156787","RANHEIM, NO","2017-05-17",,
"NOE00156787","RANHEIM, NO","2017-05-18",,
"NOE00156787","RANHEIM, NO","2017-05-19",,
"NOE00156787","RANHEIM, NO","2017-05-20",,
"NOE00156787","RANHEIM, NO","2017-05-21",,
"NOE00156787","RANHEIM, NO","2017-05-22",,
"NOE00156787","RANHEIM, NO","2017-05-23",,
"NOE00156787","RANHEIM, NO","2017-05-24",,
"NOE00156787","RANHEIM, NO","2017-05-25",,
"NOE00156787","RANHEIM, NO","2017-05-26",,
"NOE00156787","RANHEIM, NO","2017-05-27",,
"NOE00156787","RANHEIM, NO","2017-05-28",,
"NOE00156787","RANHEIM, NO","2017-05-29",,
"NOE00156787","RANHEIM, NO","2017-05-30",,
"NOE00156787","RANHEIM, NO","2017-05-31",,
"NOE00156787","RANHEIM, NO","2017-06-01",,
"NOE00156787","RANHEIM, NO","2017-06-02",,
"NOE00156787","RANHEIM, NO","2017-06-03",,
"NOE00156787","RANHEIM, NO","2017-06-04",,
"NOE00156787","RANHEIM, NO","2017-06-05",,
"NOE00156787","RANHEIM, NO","2017-06-06",,
"NOE00156787","RANHEIM, NO","2017-06-07",,
"NOE00156787","RANHEIM, NO","2017-06-08",,
"NOE00156787","RANHEIM, NO","2017-06-09",,
"NOE00156787","RANHEIM, NO","2017-06-10",,
"NOE00156787","RANHEIM, NO","2017-06-11",,
"NOE00156787","RANHEIM, NO","2017-06-12",,
"NOE00156787","RANHEIM, NO","2017-06-13",,
"NOE00156787","RANHEIM, NO","2017-06-14",,
"NOE00156787","RANHEIM, NO","2017-06-15",,
"NOE00156787","RANHEIM, NO","2017-06-16",,
"NOE00156787","RANHEIM, NO","2017-06-17",,
"NOE00156787","RANHEIM, NO","2017-06-18",,
"NOE00156787","RANHEIM, NO","2017-06-19",,
"NOE00156787","RANHEIM, NO","2017-06-20",,
"NOE00156787","RANHEIM, NO","2017-06-21",,
"NOE00156787","RANHEIM, NO","2017-06-22",,
"NOE00156787","RANHEIM, NO","2017-06-23",,
"NOE00156787","RANHEIM, NO","2017-06-24",,
"NOE00156787","RANHEIM, NO","2017-06-25",,
"NOE00156787","RANHEIM, NO","2017-06-26",,
"NOE00156787","RANHEIM, NO","2017-06-27",,
"NOE00156787","RANHEIM, NO","2017-06-28",,
"NOE00156787","RANHEIM, NO","2017-06-29",,
"NOE00156787","RANHEIM, NO","2017-06-30",,
"NOE00156787","RANHEIM, NO","2017-08-16",,
"NOE00156787","RANHEIM, NO","2017-08-17",,
"NOE00156787","RANHEIM, NO","2017-08-18",,
"NOE00156787","RANHEIM, NO","2017-08-19",,
"NOE00156787","RANHEIM, NO","2017-08-20",,
"NOE00156787","RANHEIM, NO","2017-08-21",,
"NOE00156787","RANHEIM, NO","2017-08-22",,
"NOE00156787","RANHEIM, NO","2017-08-23",,
"NOE00156787","RANHEIM, NO","2017-08-24",,
"NOE00156787","RANHEIM, NO","2017-08-25",,
"NOE00156787","RANHEIM, NO","2017-08-26",,
"NOE00156787","RANHEIM, NO","2017-08-27",,
"NOE00156787","RANHEIM, NO","2017-08-28",,
"NOE00156787","RANHEIM, NO","2017-08-29",,
"NOE00156787","RANHEIM, NO","2017-08-30",,
"NOE00156787","RANHEIM, NO","2017-08-31",,
"NOE00156787","RANHEIM, NO","2017-09-01",,
"NOE00156787","RANHEIM, NO","2017-09-02",,
"NOE00156787","RANHEIM, NO","2017-09-03",,
"NOE00156787","RANHEIM, NO","2017-09-04",,
"NOE00156787","RANHEIM, NO","2017-09-05",,
"NOE00156787","RANHEIM, NO","2017-09-06",,
"NOE00156787","RANHEIM, NO","2017-09-07",,
"NOE00156787","RANHEIM, NO","2017-09-08",,
"NOE00156787","RANHEIM, NO","2017-09-09",,
"NOE00156787","RANHEIM, NO","2017-09-10",,
"NOE00156787","RANHEIM, NO","2017-09-11",,
"NOE00156787","RANHEIM, NO","2017-09-12",,
"NOE00156787","RANHEIM, NO","2017-09-13",,
"NOE00156787","RANHEIM, NO","2017-09-14",,
"NOE00156787","RANHEIM, NO","2017-09-15",,
"NOE00156787","RANHEIM, NO","2017-09-16",,
"NOE00156787","RANHEIM, NO","2017-09-17",,
"NOE00156787","RANHEIM, NO","2017-09-18",,
"NOE00156787","RANHEIM, NO","2017-09-19",,
"NOE00156787","RANHEIM, NO","2017-09-20",,
"NOE00156787","RANHEIM, NO","2017-09-21",,
"NOE00156787","RANHEIM, NO","2017-09-22",,
"NOE00156787","RANHEIM, NO","2017-09-23",,
"NOE00156787","RANHEIM, NO","2017-09-24",,
"NOE00156787","RANHEIM, NO","2017-09-25",,
"NOE00156787","RANHEIM, NO","2017-09-26",,
"NOE00156787","RANHEIM, NO","2017-09-27",,
"NOE00156787","RANHEIM, NO","2017-09-28",,
"NOE00156787","RANHEIM, NO","2017-09-29",,
"NOE00156787","RANHEIM, NO","2017-09-30",,
"NOE00156787","RANHEIM, NO","2017-10-01",,
"NOE00156787","RANHEIM, NO","2017-10-02",,
"NOE00156787","RANHEIM, NO","2017-10-03",,
"NOE00156787","RANHEIM, NO","2017-10-04",,
"NOE00156787","RANHEIM, NO","2017-10-05",,
"NOE00156787","RANHEIM, NO","2017-10-06",,
"NOE00156787","RANHEIM, NO","2017-10-07",,
"NOE00156787","RANHEIM, NO","2017-10-08",,
"NOE00156787","RANHEIM, NO","2017-10-09",,
"NOE00156787","RANHEIM, NO","2017-10-10",,
"NOE00156787","RANHEIM, NO","2017-10-11",,
"NOE00156787","RANHEIM, NO","2017-10-12",,
"NOE00156787","RANHEIM, NO","2017-10-13",,
"NOE00156787","RANHEIM, NO","2017-10-14",,
"NOE00156787","RANHEIM, NO","2017-10-15",,
"NOE00156787","RANHEIM, NO","2017-10-16",,
"NOE00156787","RANHEIM, NO","2017-10-17",,
"NOE00156787","RANHEIM, NO","2017-10-18",,
"NOE00156787","RANHEIM, NO","2017-10-19",,
"NOE00156787","RANHEIM, NO","2017-10-20",,
"NOE00156787","RANHEIM, NO","2017-10-21",,
"NOE00156787","RANHEIM, NO","2017-10-22",,
"NOE00156787","RANHEIM, NO","2017-10-23",,
"NOE00156787","RANHEIM, NO","2017-10-24",,
"NOE00156787","RANHEIM, NO","2017-10-25",,
"NOE00156787","RANHEIM, NO","2017-10-26",,
"NOE00156787","RANHEIM, NO","2017-10-27",,
"NOE00156787","RANHEIM, NO","2017-10-28",,
"NOE00156787","RANHEIM, NO","2017-10-29",,
"NOE00156787","RANHEIM, NO","2017-10-30",,
"NOE00156787","RANHEIM, NO","2017-10-31",,
"NOE00156787","RANHEIM, NO","2017-11-01",,
"NOE00156787","RANHEIM, NO","2017-11-02",,
"NOE00156787","RANHEIM, NO","2017-11-03",,
"NOE00156787","RANHEIM, NO","2017-11-04",,
"NOE00156787","RANHEIM, NO","2017-11-05",,
"NOE00156787","RANHEIM, NO","2017-11-06",,
"NOE00156787","RANHEIM, NO","2017-11-07",,
"NOE00156787","RANHEIM, NO","2017-11-08",,
"NOE00156787","RANHEIM, NO","2017-11-09",,
"NOE00156787","RANHEIM, NO","2017-11-10",,
"NOE00156787","RANHEIM, NO","2017-11-11",,
"NOE00156787","RANHEIM, NO","2017-11-12",,
"NOE00156787","RANHEIM, NO","2017-11-13",,
"NOE00156787","RANHEIM, NO","2017-11-14",,
"NOE00156787","RANHEIM, NO","2017-11-15",,
"NOE00156787","RANHEIM, NO","2017-11-16",,
"NOE00156787","RANHEIM, NO","2017-11-17",,
"NOE00156787","RANHEIM, NO","2017-11-18",,
"NOE00156787","RANHEIM, NO","2017-11-19",,
"NOE00156787","RANHEIM, NO","2017-11-20",,
"NOE00156787","RANHEIM, NO","2017-11-21",,
"NOE00156787","RANHEIM, NO","2017-12-01",,
"NOE00156787","RANHEIM, NO","2017-12-02",,
"NOE00156787","RANHEIM, NO","2017-12-03",,
"NOE00156787","RANHEIM, NO","2017-12-04",,
"NOE00156787","RANHEIM, NO","2017-12-05",,
"NOE00156787","RANHEIM, NO","2017-12-06",,
"NOE00156787","RANHEIM, NO","2017-12-07",,
"NOE00156787","RANHEIM, NO","2017-12-08",,
"NOE00156787","RANHEIM, NO","2017-12-09",,
"NOE00156787","RANHEIM, NO","2017-12-10",,
"NOE00156787","RANHEIM, NO","2017-12-11",,
"NOE00156787","RANHEIM, NO","2017-12-12",,
"NOE00156787","RANHEIM, NO","2017-12-13",,
"NOE00156787","RANHEIM, NO","2017-12-14",,
"NOE00156787","RANHEIM, NO","2017-12-15",,
"NOE00156787","RANHEIM, NO","2017-12-16",,
"NOE00156787","RANHEIM, NO","2017-12-17",,
"NOE00156787","RANHEIM, NO","2017-12-18",,
"NOE00156787","RANHEIM, NO","2017-12-19",,
"NOE00156787","RANHEIM, NO","2017-12-20",,
"NOE00156787","RANHEIM, NO","2017-12-21",,
"NOE00156787","RANHEIM, NO","2017-12-22",,
"NOE00156787","RANHEIM, NO","2017-12-23",,
"NOE00156787","RANHEIM, NO","2017-12-24",,
"NOE00156787","RANHEIM, NO","2017-12-25",,
"NOE00156787","RANHEIM, NO","2017-12-26",,
"NOE00156787","RANHEIM, NO","2017-12-27",,
"NOE00156787","RANHEIM, NO","2017-12-28",,
"NOE00156787","RANHEIM, NO","2017-12-29",,
"NOE00156787","RANHEIM, NO","2017-12-30",,
"NOE00156787","RANHEIM, NO","2017-12-31",,
"NOE00156787","RANHEIM, NO","2018-01-01",,
"NOE00156787","RANHEIM, NO","2018-01-02",,
"NOE00156787","RANHEIM, NO","2018-01-03",,
"NOE00156787","RANHEIM, NO","2018-01-04",,
"NOE00156787","RANHEIM, NO","2018-01-05",,
"NOE00156787","RANHEIM, NO","2018-01-06",,
"NOE00156787","RANHEIM, NO","2018-01-07",,
"NOE00156787","RANHEIM, NO","2018-01-08",,
"NOE00156787","RANHEIM, NO","2018-01-09",,
"NOE00156787","RANHEIM, NO","2018-01-10",,
"NOE00156787","RANHEIM, NO","2018-01-11",,
"NOE00156787","RANHEIM, NO","2018-01-12",,
"NOE00156787","RANHEIM, NO","2018-01-13",,
"NOE00156787","RANHEIM, NO","2018-01-14",,
"NOE00156787","RANHEIM, NO","2018-01-15",,
"NOE00156787","RANHEIM, NO","2018-01-16",,
"NOE00156787","RANHEIM, NO","2018-01-17",,
"NOE00156787","RANHEIM, NO","2018-01-18",,
"NOE00156787","RANHEIM, NO","2018-01-19",,
"NOE00156787","RANHEIM, NO","2018-01-20",,
"NOE00156787","RANHEIM, NO","2018-01-21",,
"NOE00156787","RANHEIM, NO","2018-01-22",,
"NOE00156787","RANHEIM, NO","2018-01-23",,
"NOE00156787","RANHEIM, NO","2018-01-24",,
"NOE00156787","RANHEIM, NO","2018-01-25",,
"NOE00156787","RANHEIM, NO","2018-01-26",,
"NOE00156787","RANHEIM, NO","2018-01-27",,
"NOE00156787","RANHEIM, NO","2018-01-28",,
"NOE00156787","RANHEIM, NO","2018-01-29",,
"NOE00156787","RANHEIM, NO","2018-01-30",,
"NOE00156787","RANHEIM, NO","2018-01-31",,
"NOE00156787","RANHEIM, NO","2018-02-01",,
"NOE00156787","RANHEIM, NO","2018-02-02",,
"NOE00156787","RANHEIM, NO","2018-02-03",,
"NOE00156787","RANHEIM, NO","2018-02-04",,
"NOE00156787","RANHEIM, NO","2018-02-05",,
"NOE00156787","RANHEIM, NO","2018-02-06",,
"NOE00156787","RANHEIM, NO","2018-02-07",,
"NOE00156787","RANHEIM, NO","2018-02-08",,
"NOE00156787","RANHEIM, NO","2018-02-09",,
"NOE00156787","RANHEIM, NO","2018-02-10",,
"NOE00156787","RANHEIM, NO","2018-02-11",,
"NOE00156787","RANHEIM, NO","2018-02-12",,
"NOE00156787","RANHEIM, NO","2018-02-13",,
"NOE00156787","RANHEIM, NO","2018-02-14",,
"NOE00156787","RANHEIM, NO","2018-02-15",,
"NOE00156787","RANHEIM, NO","2018-02-16",,
"NOE00156787","RANHEIM, NO","2018-02-17",,
"NOE00156787","RANHEIM, NO","2018-02-18",,
"NOE00156787","RANHEIM, NO","2018-02-19",,
"NOE00156787","RANHEIM, NO","2018-02-20",,
"NOE00156787","RANHEIM, NO","2018-02-21",,
"NOE00156787","RANHEIM, NO","2018-02-22",,
"NOE00156787","RANHEIM, NO","2018-02-23",,
"NOE00156787","RANHEIM, NO","2018-02-24",,
"NOE00156787","RANHEIM, NO","2018-02-25",,
"NOE00156787","RANHEIM, NO","2018-02-26",,
"NOE00156787","RANHEIM, NO","2018-02-27",,
"NOE00156787","RANHEIM, NO","2018-02-28",,
"NOE00156787","RANHEIM, NO","2018-03-01",,
"NOE00156787","RANHEIM, NO","2018-03-02",,
"NOE00156787","RANHEIM, NO","2018-03-03",,
"NOE00156787","RANHEIM, NO","2018-03-04",,
"NOE00156787","RANHEIM, NO","2018-03-05",,
"NOE00156787","RANHEIM, NO","2018-03-06",,
"NOE00156787","RANHEIM, NO","2018-11-25",,
"NOE00156787","RANHEIM, NO","2018-11-26",,
"NOE00156787","RANHEIM, NO","2018-11-27",,
"NOE00156787","RANHEIM, NO","2018-11-28",,
"NOE00156787","RANHEIM, NO","2018-11-29",,
"NOE00156787","RANHEIM, NO","2018-11-30",,
"NOE00156787","RANHEIM, NO","2018-12-01",,
"NOE00156787","RANHEIM, NO","2018-12-02",,
"NOE00156787","RANHEIM, NO","2018-12-03",,
"NOE00156787","RANHEIM, NO","2018-12-12",,
"NOE00156787","RANHEIM, NO","2018-12-13",,
"NOE00156787","RANHEIM, NO","2018-12-14",,
"NOE00156787","RANHEIM, NO","2018-12-15",,
"NOE00156787","RANHEIM, NO","2018-12-16",,
"NOE00156787","RANHEIM, NO","2018-12-17",,
"NOE00156787","RANHEIM, NO","2018-12-18",,
"NOE00156787","RANHEIM, NO","2018-12-19",,
"NOE00156787","RANHEIM, NO","2018-12-20",,
"NOE00156787","RANHEIM, NO","2018-12-21",,
"NOE00156787","RANHEIM, NO","2018-12-22",,
"NOE00156787","RANHEIM, NO","2018-12-23",,
"NOE00156787","RANHEIM, NO","2018-12-24",,
"NOE00156787","RANHEIM, NO","2019-04-10",,
"NOE00156787","RANHEIM, NO","2019-04-11",,
"NOE00156787","RANHEIM, NO","2019-04-12",,
"NOE00156787","RANHEIM, NO","2019-04-13",,
"NOE00156787","RANHEIM, NO","2019-04-14",,
"NOE00156787","RANHEIM, NO","2019-04-15",,
"NOE00156787","RANHEIM, NO","2019-04-16",,
"NOE00156787","RANHEIM, NO","2019-04-17",,
"NOE00156787","RANHEIM, NO","2019-04-18",,
"NOE00156787","RANHEIM, NO","2019-04-19",,
"NOE00156787","RANHEIM, NO","2019-04-20",,
"NOE00156787","RANHEIM, NO","2019-04-26",,
"NOE00156787","RANHEIM, NO","2019-05-07",,
"NOE00156787","RANHEIM, NO","2019-05-08","47","34"
"NOE00156787","RANHEIM, NO","2019-05-09","52","33"
"NOE00156787","RANHEIM, NO","2019-05-10","57","47"
"NOE00156787","RANHEIM, NO","2019-05-11","52","39"
"NOE00156787","RANHEIM, NO","2019-05-12","47","38"
"NOE00156787","RANHEIM, NO","2019-05-13","46","35"
"NOE00156787","RANHEIM, NO","2019-05-14","51","37"
"NOE00156787","RANHEIM, NO","2019-05-15","58","45"
"NOE00156787","RANHEIM, NO","2019-05-16","60","42"
"NOE00156787","RANHEIM, NO","2019-05-17","73","42"
"NOE00156787","RANHEIM, NO","2019-05-18","72","50"
"NOE00156787","RANHEIM, NO","2019-05-19","70","53"
"NOE00156787","RANHEIM, NO","2019-05-20","69","52"
"NOE00156787","RANHEIM, NO","2019-05-21","76","51"
"NOE00156787","RANHEIM, NO","2019-05-22","75","54"
"NOE00156787","RANHEIM, NO","2019-05-23","71","54"
"NOE00156787","RANHEIM, NO","2019-05-24","65","44"
"NOE00156787","RANHEIM, NO","2019-05-25","53","46"
"NOE00156787","RANHEIM, NO","2019-05-26","51","43"
"NOE00156787","RANHEIM, NO","2019-05-27","51","40"
"NOE00156787","RANHEIM, NO","2019-05-28","51","39"
"NOE00156787","RANHEIM, NO","2019-05-29","51","38"
"NOE00156787","RANHEIM, NO","2019-05-30","51","36"
"NOE00156787","RANHEIM, NO","2019-05-31","47","37"
"NOE00156787","RANHEIM, NO","2019-06-01","58","40"
"NOE00156787","RANHEIM, NO","2019-06-02","56","45"
"NOE00156787","RANHEIM, NO","2019-06-03","71","51"
"NOE00156787","RANHEIM, NO","2019-06-04","66","49"
"NOE00156787","RANHEIM, NO","2019-06-05","68","45"
"NOE00156787","RANHEIM, NO","2019-06-06","81","52"
"NOE00156787","RANHEIM, NO","2019-06-07","78","52"
"NOE00156787","RANHEIM, NO","2019-06-08","72","50"
"NOE00156787","RANHEIM, NO","2019-06-09","70","56"
"NOE00156787","RANHEIM, NO","2019-06-10","59","49"
"NOE00156787","RANHEIM, NO","2019-06-11","65","44"
"NOE00156787","RANHEIM, NO","2019-06-12","66","48"
"NOE00156787","RANHEIM, NO","2019-06-13","67","49"
"NOE00156787","RANHEIM, NO","2019-06-14","68","50"
"NOE00156787","RANHEIM, NO","2019-06-15","72","52"
"NOE00156787","RANHEIM, NO","2019-06-16","76","51"
"NOE00156787","RANHEIM, NO","2019-06-17","66","52"
"NOE00156787","RANHEIM, NO","2019-06-18","66","51"
"NOE00156787","RANHEIM, NO","2019-06-19","68","48"
"NOE00156787","RANHEIM, NO","2019-06-20","71","56"
"NOE00156787","RANHEIM, NO","2019-06-21","62","53"
"NOE00156787","RANHEIM, NO","2019-06-22","60","49"
"NOE00156787","RANHEIM, NO","2019-06-23","57","48"
"NOE00156787","RANHEIM, NO","2019-06-24","63","48"
"NOE00156787","RANHEIM, NO","2019-06-25","63","48"
"NOE00156787","RANHEIM, NO","2019-06-26","60","50"
"NOE00156787","RANHEIM, NO","2019-06-27","52","50"
"NOE00156787","RANHEIM, NO","2019-06-28","58","48"
"NOE00156787","RANHEIM, NO","2019-06-29","57","53"
"NOE00156787","RANHEIM, NO","2019-06-30","60","52"
"NOE00156787","RANHEIM, NO","2019-07-01","59","49"
"NOE00156787","RANHEIM, NO","2019-07-02","54","44"
"NOE00156787","RANHEIM, NO","2019-07-03","49","42"
"NOE00156787","RANHEIM, NO","2019-07-04","53","42"
"NOE00156787","RANHEIM, NO","2019-07-05","52","47"
"NOE00156787","RANHEIM, NO","2019-07-06","59","46"
"NOE00156787","RANHEIM, NO","2019-07-07","60","49"
"NOE00156787","RANHEIM, NO","2019-07-08","57","45"
"NOE00156787","RANHEIM, NO","2019-07-09","63","52"
"NOE00156787","RANHEIM, NO","2019-07-10","67","46"
"NOE00156787","RANHEIM, NO","2019-07-11","68","45"
"NOE00156787","RANHEIM, NO","2019-07-12","66","44"
"NOE00156787","RANHEIM, NO","2019-07-13","61","49"
"NOE00156787","RANHEIM, NO","2019-07-14","57","51"
"NOE00156787","RANHEIM, NO","2019-07-15","53","48"
"NOE00156787","RANHEIM, NO","2019-07-16","59","49"
"NOE00156787","RANHEIM, NO","2019-07-17","67","44"
"NOE00156787","RANHEIM, NO","2019-07-18","77","53"
"NOE00156787","RANHEIM, NO","2019-07-19","76","57"
"NOE00156787","RANHEIM, NO","2019-07-20","78","53"
"NOE00156787","RANHEIM, NO","2019-07-21","74","62"
"NOE00156787","RANHEIM, NO","2019-07-22","69","54"
"NOE00156787","RANHEIM, NO","2019-07-23","71","60"
"NOE00156787","RANHEIM, NO","2019-07-24","79","62"
"NOE00156787","RANHEIM, NO","2019-07-25","85","64"
"NOE00156787","RANHEIM, NO","2019-07-26","86","58"
"NOE00156787","RANHEIM, NO","2019-07-27","90","67"
"NOE00156787","RANHEIM, NO","2019-07-28","89","63"
"NOE00156787","RANHEIM, NO","2019-07-29","88","65"
"NOE00156787","RANHEIM, NO","2019-07-30","80","62"
"NOE00156787","RANHEIM, NO","2019-07-31","75","56"
"NOE00156787","RANHEIM, NO","2019-08-01","74","52"
"NOE00156787","RANHEIM, NO","2019-08-02","67","52"
"NOE00156787","RANHEIM, NO","2019-08-03","64","54"
"NOE00156787","RANHEIM, NO","2019-08-04","66","49"
"NOE00156787","RANHEIM, NO","2019-08-05","62","50"
"NOE00156787","RANHEIM, NO","2019-08-06","68","43"
"NOE00156787","RANHEIM, NO","2019-08-07","71","48"
"NOE00156787","RANHEIM, NO","2019-08-08","64","57"
"NOE00156787","RANHEIM, NO","2019-08-09","65","55"
"NOE00156787","RANHEIM, NO","2019-08-10","72","55"
"NOE00156787","RANHEIM, NO","2019-08-11","80","62"
"NOE00156787","RANHEIM, NO","2019-08-12","67","54"
"NOE00156787","RANHEIM, NO","2019-08-13","58","51"
"NOE00156787","RANHEIM, NO","2019-08-14","62","49"
"NOE00156787","RANHEIM, NO","2019-08-15","65","46"
"NOE00156787","RANHEIM, NO","2019-08-16","64","52"
"NOE00156787","RANHEIM, NO","2019-08-17","67","52"
"NOE00156787","RANHEIM, NO","2019-08-18","66","55"
"NOE00156787","RANHEIM, NO","2019-08-19","69","48"
"NOE00156787","RANHEIM, NO","2019-08-20","66","49"
"NOE00156787","RANHEIM, NO","2019-08-21","63","52"
"NOE00156787","RANHEIM, NO","2019-08-22","68","44"
"NOE00156787","RANHEIM, NO","2019-08-23","65","51"
"NOE00156787","RANHEIM, NO","2019-08-24","64","52"
"NOE00156787","RANHEIM, NO","2019-08-25","67","57"
"NOE00156787","RANHEIM, NO","2019-08-26","75","54"
"NOE00156787","RANHEIM, NO","2019-08-27","77","52"
"NOE00156787","RANHEIM, NO","2019-08-28","85","55"
"NOE00156787","RANHEIM, NO","2019-08-29","74","55"
"NOE00156787","RANHEIM, NO","2019-08-30","69","51"
"NOE00156787","RANHEIM, NO","2019-08-31","72","57"
"NOE00156787","RANHEIM, NO","2019-09-01","70","55"
"NOE00156787","RANHEIM, NO","2019-09-02","58","49"
"NOE00156787","RANHEIM, NO","2019-09-03","59","39"
"NOE00156787","RANHEIM, NO","2019-09-04","60","41"
"NOE00156787","RANHEIM, NO","2019-09-05","56","49"
"NOE00156787","RANHEIM, NO","2019-09-06","56","45"
"NOE00156787","RANHEIM, NO","2019-09-07","56","46"
"NOE00156787","RANHEIM, NO","2019-09-08","60","38"
"NOE00156787","RANHEIM, NO","2019-09-09","63","44"
"NOE00156787","RANHEIM, NO","2019-09-10","65","50"
"NOE00156787","RANHEIM, NO","2019-09-11","72","54"
"NOE00156787","RANHEIM, NO","2019-09-12","58","49"
"NOE00156787","RANHEIM, NO","2019-09-13","51","46"
"NOE00156787","RANHEIM, NO","2019-09-14","53","44"
"NOE00156787","RANHEIM, NO","2019-09-15","56","47"
"NOE00156787","RANHEIM, NO","2019-09-16","53","46"
"NOE00156787","RANHEIM, NO","2019-09-17","52","42"
"NOE00156787","RANHEIM, NO","2019-09-18","51","45"
"NOE00156787","RANHEIM, NO","2019-09-19","49","43"
"NOE00156787","RANHEIM, NO","2019-09-20","55","42"
"NOE00156787","RANHEIM, NO","2019-09-21","58","53"
"NOE00156787","RANHEIM, NO","2019-09-22","56","47"
"NOE00156787","RANHEIM, NO","2019-09-23","59","40"
"NOE00156787","RANHEIM, NO","2019-09-24","56","37"
"NOE00156787","RANHEIM, NO","2019-09-25","58","38"
"NOE00156787","RANHEIM, NO","2019-09-26","61","38"
"NOE00156787","RANHEIM, NO","2019-09-27","59","42"
"NOE00156787","RANHEIM, NO","2019-09-28","62","49"
"NOE00156787","RANHEIM, NO","2019-09-29","58","45"
"NOE00156787","RANHEIM, NO","2019-09-30","47","36"
"NOE00156787","RANHEIM, NO","2019-10-01","43","30"
"NOE00156787","RANHEIM, NO","2019-10-02","48","38"
"NOE00156787","RANHEIM, NO","2019-10-03","48","40"
